Scenario,Year,ghg,lcspe,fed,esfe,co2elc,ccsfos,nonnrg
n,2040,26.348580965160888,0.5913824563648691,374.2210160953776,0.16055964863494246,14.75595877387845,1.295476569753569,6.514712224642297
n,2050,18.382488835640086,0.7710165292723092,371.6676977892726,0.19169575327748467,-157.02730324001251,2.0049363871750634,3.3029652806273515
n,2060,14.396438007155167,0.840240298171886,373.1043065474093,0.21731660303094225,-183.76382315036597,2.059639531106022,1.8118921753563753
n,2070,11.945748637259374,0.8544256128544842,388.41855068860633,0.23814546879437876,-166.0542210335241,2.12883403311628,1.0337343405970785
n,2080,12.575259125030586,0.8652998220873002,410.74625826125157,0.23374622862120306,-153.9418263526301,1.6969907021855992,0.003445408068979088
n,2090,12.38415178317087,0.8701755997620223,439.3622203170785,0.21595919655570225,-141.77241951437878,1.286824127748148,-0.24735963802463293
n,2100,8.868762071782873,0.877682158645509,396.07433468269596,0.2331595879724224,-142.60139775897647,0.895088572847123,-1.323523562390896
nec,2020,52.1919999997367,0.17999999981282594,396.0612899402605,0.1872467860711033,508.448658078884,0,17.03707976153458
nec,2030,35.05958413507642,0.34933028545908057,405.7762805772351,0.1531657126999302,100.15222571735411,0.2026168320276658,11.727969832304318
nec,2040,26.540471603610385,0.5913824565232372,377.1380853912166,0.16307797921265957,2.4909275758200753,1.2013476459029533,6.675905535228986
nec,2050,20.34389983535869,0.7710165293101515,374.0785378997422,0.20712633502364597,-5.5472938660929145,1.9998260729119846,3.2479813689225376
nec,2060,16.613471042950472,0.8402402981872196,372.8118469379395,0.24133584481817116,-7.195336372794262,2.0967267252809014,1.78459869874451
nec,2070,14.684607635248035,0.8544256128576401,383.6451421882804,0.26480751822458776,-6.540141934374205,2.315726040160756,1.0173466810218041
nec,2080,14.825020950641747,0.8652998220874648,406.5431762306156,0.25413299477775236,-4.494761721799858,1.8375412522999608,-0.024575831262805572
nec,2090,14.35919878569301,0.8701755997611306,437.12118948169456,0.23143641384498567,-3.687706974731713,1.3172168251096568,-0.2490594593172129
nec,2100,11.105869887738587,0.8776821586606333,393.9624092234017,0.2521502856735222,-4.373043130415223,0.9415778797692648,-1.3321682575529992
necfc,2020,52.191999999856925,0.17999999970139055,396.1944306743162,0.18726361762452765,507.89320091309526,0,17.03547682750571
necfc,2030,35.03701817411629,0.34933028537781197,406.3786131883061,0.15296559308646107,100.15222575013394,0.2040818305562249,11.707592755867356
necfc,2040,26.378697698318035,0.5913824564929083,375.7746781826206,0.16334412213642724,2.49092741427435,1.6665321628971865,6.6021176402219846
necfc,2050,20.265274747739678,0.7710165293121719,373.2136927676993,0.20795690391519614,-5.547293868996804,2.2510608092848643,3.2544409877386014
necfc,2060,16.441522276191215,0.8402402981873693,372.7014688997699,0.24019939491240988,-7.195336379948223,2.839219089462258,1.7769193738116635
necfc,2070,14.47943446550204,0.854425612859007,383.7923150756834,0.2641294352142936,-6.5401419437381145,3.3296610607396255,1.0237561348644069
necfc,2080,14.454777093423004,0.865299822090981,406.03977140776277,0.2546587210209177,-4.494761738048676,3.224664652750375,0.008753111595856223
necfc,2090,13.844761818526958,0.8701755997644675,435.88499568528886,0.2292847431351398,-3.687707005809288,3.270480544503965,-0.23948487390880518
necfc,2100,10.488319543163488,0.8776821586546097,394.0040167983836,0.24925636315329747,-4.373043185055529,3.0567220231447694,-1.3284722040394483
necfcng,2020,52.19212444587545,0.1800000316730683,396.4653706278716,0.18711369169416608,509.25371710295303,0,17.001554596745247
necfcng,2030,34.37752303129128,0.34932961651899913,406.9934560287126,0.1527277724471814,100.15213410913981,0.20484762751997465,10.596919955796269
necfcng,2040,27.371155439447854,0.591382503349696,377.19652113884814,0.16282500467586403,2.49099162625573,1.6665326562716987,7.196310185828246
necfcng,2050,23.463424166384,0.7710165282125508,388.44596388105634,0.2042813711186164,-5.547263509606624,2.206549837975197,5.078700267118995
necfcng,2060,21.231983315727287,0.8402403011016046,394.6283058134372,0.24158986195516427,-7.195277998589301,2.839246585721095,4.947030297537136
necfcng,2070,19.002930646380246,0.8544256241825284,398.9434240743896,0.28998048203395893,-6.540089589882701,3.329695119812158,4.660920121078728
necfcng,2080,18.959536205956173,0.8652998542000585,423.111385573001,0.2712753278712575,-4.494629147513709,3.224725733422281,3.609540215402185
necfcng,2090,18.417362437936657,0.8701756565192081,454.9418281891932,0.23908685821891965,-3.6874747105713355,3.270534660664127,3.1581005996957483
necfcng,2100,15.65730083053024,0.8776823131660504,422.6557019835423,0.25182870784684513,-4.372545596521861,3.0569054674355245,2.3463010832718347
nesec,2020,52.191999999876295,0.1799999997781704,394.1179531374512,0.18947779854187558,501.2884555715368,0,17.082787491716132
nesec,2030,35.620284044567974,0.34933028542139616,373.5183629374275,0.26321093811815854,100.15222570275283,0.21537609754855674,11.668647005325273
nesec,2040,26.049778080974757,0.5913824565191347,346.340883793505,0.3952574444055068,2.541248944650184,1.3634191094780097,6.804218409024153
nesec,2050,18.51661915871603,0.7710165293154081,336.7306574297559,0.5135239996361587,-5.547293866403828,2.153098416020024,3.8131724757008825
nesec,2060,12.710547295102694,0.8402402981891871,338.0546662119639,0.5743305919699858,-7.1953363197232365,2.6578843573010107,1.83897106105089
nesec,2070,11.310657505888287,0.8544256128580358,351.1068212037382,0.6113082162613868,-6.540141937006897,2.987262196137978,1.0060560805984187
nesec,2080,10.5844268414228,0.8652998220903273,367.9736856514652,0.6392116467746968,-4.494761682253065,2.692051806023158,-0.028073584355119672
nesec,2090,11.045438564688093,0.870175599763967,401.16568679524346,0.6472820937458512,-3.614683182662592,1.6062171337276514,-0.1575134871155091
nesec,2100,9.397307627352461,0.8776821586636133,366.8348810843938,0.6551582622249696,-4.3730430735061585,0.7642536760341371,-1.2584342472213292
nesecfcng,2020,52.192000002026525,0.18000000003076905,394.78195228413,0.18948423779777004,500.72507221568657,0,17.061563528716263
nesecfcng,2030,34.792949659432765,0.34933028557903356,367.8125294723916,0.26317731075329504,100.1522256083317,0.22132863474733058,10.596919999857931
nesecfcng,2040,26.745979244637013,0.5913824565859036,347.62821350498683,0.3952699054606291,2.5412489065254746,1.6665321647427889,7.196310000486758
nesecfcng,2050,20.64346707917671,0.7710165293114425,344.28285357337796,0.511242182756366,-5.5472937842128465,2.2064853596596845,5.07870000045492
nesecfcng,2060,17.737744853950467,0.8402402981846824,356.1621160305861,0.5680152970759367,-7.195336037277635,2.839219102247976,4.9470300004947045
nesecfcng,2070,17.411221804350618,0.8544256128630874,377.787106977083,0.6116933906353393,-6.540141833084799,3.329661082834587,4.6609200002391225
nesecfcng,2080,16.512057085420018,0.8652998221204332,396.4454673472268,0.6395604977799184,-4.494760821727774,3.224664822850155,3.6095400002786877
nesecfcng,2090,16.07588543734432,0.8701755998049256,429.52670717124863,0.6475283452786569,-3.6146849305749718,3.270480579067789,3.1581000007139997
nesecfcng,2100,14.564362060705312,0.8776821588337071,401.13836942235594,0.6554346148196466,-4.373041843005005,3.0567221234251494,2.346300002199713
nfc,2020,52.19199999992621,0.17999999949974158,395.14589543610356,0.1876855097928153,519.3733747418819,0,17.01745730566573
nfc,2030,36.192883647915615,0.34933028511534236,400.46392005287765,0.1551564352375926,236.29664742297848,0.20228323104439708,11.518660072062964
nfc,2040,26.163516930592827,0.5913824563909421,374.16798679196074,0.16044940820532275,14.537617030958305,1.6665321627649736,6.47615694636687
nfc,2050,18.187272679735667,0.7710165292801575,371.8525824391488,0.191407634647738,-156.4473855777735,2.2510608094694753,3.2857437678496173
nfc,2060,14.087069847411936,0.8402402981762516,373.08540487338576,0.2171109593717108,-184.96634217472,2.8392190892224756,1.7915905866447381
nfc,2070,11.456296961163083,0.8544256128535468,387.85645853338605,0.23838562706891148,-164.09698376171283,3.329661060112223,1.0237039723725365
nfc,2080,11.964726245191208,0.8652998220882164,409.7081551006619,0.23543560990273119,-152.1984674296131,3.2246646517188386,0.014073489447373213
nfc,2090,11.634570092199032,0.8701755997623131,438.6547552234185,0.21580635909638918,-145.64610881062907,3.2704805432451907,-0.2384609825405915
nfc,2100,8.19998584563682,0.8776821586466413,396.29075577226996,0.23172396563550612,-145.72842773105606,3.0567220205762986,-1.3226606691534766
nfcng,2020,52.19199999999108,0.17999999954539395,394.9953942294702,0.1877477792924556,521.1337823786429,0,16.983518250885716
nfcng,2030,35.64616126300938,0.34933028508612485,402.4183085815171,0.15569284559567842,241.8804053236812,0.2044656679033021,10.59692000000607
nfcng,2040,26.737662151863802,0.5913824563388559,376.48802715051806,0.16015537764876908,-13.471215677824953,1.6665321627821894,7.19630999999701
nfcng,2050,20.68954192490449,0.7710165292544858,380.71215493816675,0.20269006635637607,-162.3268360025068,2.206485348037491,5.078699999993874
nfcng,2060,18.22455308597036,0.8402402981718122,389.59407107687736,0.23285197738376903,-206.6756362121234,2.839219089214127,4.9470299999411536
nfcng,2070,14.805753393644462,0.854425612849684,404.26889152730166,0.2612011952907183,-231.53240758500013,3.329661060045038,4.6609200000010835
nfcng,2080,15.5789516842178,0.8652998220869902,428.70976100478737,0.24790663441874713,-210.66848931230095,3.224664651649706,3.6095400000021893
nfcng,2090,15.43182131001749,0.8701755997623885,458.1715027192105,0.22314903234951328,-196.63983731490123,3.2704805431178032,3.158100000001869
nfcng,2100,12.755391094509639,0.8776821586454369,422.89684109203,0.22926034794467046,-184.4757088186532,3.056722020383511,2.346300000009908
nfn,2020,52.19200000000126,0.17999999967879557,395.22907470932773,0.18767887630299127,518.28283826832,0,17.018017270552615
nfn,2030,36.23260548060672,0.34933028539197564,400.68719567796416,0.15493082472341035,232.84853304955374,0.20245963294651254,11.520487483687045
nfn,2040,26.71455806055256,0.5913824564862705,392.79046999518243,0.15642116023695796,16.57159580108301,1.2633518647887167,6.541789664023321
nfn,2050,18.514075780892487,0.7710165293097605,409.2604185145464,0.1765385307677383,-150.3068013013808,1.9637593872021224,3.2747373753190168
nfn,2060,14.627951633513074,0.8402402981861514,447.28473016909027,0.18258830352467265,-177.16293483492782,2.0356334566950776,1.8085922192240909
nfn,2070,12.489777055214471,0.8544256128599612,505.5835227566395,0.18325906322608368,-166.10929107378587,2.090150090403192,1.0308349065513678
nfn,2080,12.894841482681485,0.8652998220895683,543.7985586353965,0.17734221066030306,-155.62986615553493,1.713249881541777,-0.0007602238939937515
nfn,2090,12.626271515029066,0.8701755997669688,570.4872165537809,0.16642200537658902,-139.33784538195374,1.2485393585210427,-0.2684278264006602
nfn,2100,9.151977470105285,0.8776821586553014,607.8601336686957,0.15173815832789253,-142.11340575487722,0.8749931152951254,-1.326289883008178
nfnesec,2020,52.192000000200615,0.17999999979162867,396.67484781502105,0.18909259839731618,499.9327333705029,0,17.073285304688593
nfnesec,2030,36.60953028807815,0.34933028546010964,398.1127738808955,0.2633462144714138,100.15222571471749,0.21613203796735272,11.753471880910928
nfnesec,2040,27.692647997062245,0.5913824565083097,392.7906609185774,0.3956586483850027,2.5412489443276787,2.163767950330532,6.8576544468607095
nfnesec,2050,22.026307067470707,0.7710165293218125,409.2604184985778,0.5143530143244437,-5.547293856738831,3.2318004368036313,3.7521080522885684
nfnesec,2060,16.47036448536166,0.8402402981905386,447.2847302507833,0.5756544219155991,-7.052854484340301,4.173750895540574,1.8724087252340849
nfnesec,2070,15.684297100543471,0.854425612860663,505.58352273688485,0.6129746334240009,-6.4106342049966605,3.9667607917959775,1.0595072139643067
nfnesec,2080,16.13421727579352,0.865299822090141,543.798558603155,0.6407821905699242,-4.405756592490158,4.014862148543401,-0.010579031274366142
nfnesec,2090,15.816661408373443,0.8701755997638727,570.4872165494562,0.6483889965928996,-3.6146831937555115,2.678096970909943,-0.2562751960751891
nfnesec,2100,12.493938619649388,0.877682158658821,607.8601336532295,0.6564396169444985,-4.286448387808415,1.7471382274821812,-1.2993303171232056
nfnesecfc,2020,52.192000000061796,0.1799999997399914,396.6688744355098,0.18907879521940119,499.66471647624627,0,17.070153314121892
nfnesecfc,2030,36.640173411890714,0.3493302853977571,398.1128166106062,0.26334618622406036,100.1522257193607,0.2161320408346264,11.747117145748556
nfnesecfc,2040,27.885156593118218,0.591382456515009,392.7907336512432,0.39565857514491065,2.5412489527963533,1.666532165444077,6.932699241389145
nfnesecfc,2050,21.986239734870818,0.7710165293155977,409.26041851528413,0.5143530143221136,-5.547293861894429,2.2510608091725866,3.8188068770092194
nfnesecfc,2060,16.757162587870912,0.8402402981885684,447.2847301905103,0.5756544219062126,-7.052854484606843,2.8965770500806625,1.9994370863098634
nfnesecfc,2070,15.913731265376105,0.8544256128604495,505.583522775512,0.6129746334272357,-6.41063419810566,3.343611203190595,1.0929555080550448
nfnesecfc,2080,16.18145253618008,0.8652998220914566,543.7985586233578,0.6407821905404721,-4.405756585256604,3.289809390048786,0.006652926349254801
nfnesecfc,2090,15.684229931999399,0.8701755997666478,570.4872165050147,0.64838899662066,-3.6146831738827108,3.270480547998796,-0.2697114563828338
nfnesecfc,2100,12.629502742210411,0.8776821586578097,607.8601335992855,0.6564396168893524,-4.286448381984072,3.05672203602138,-1.3267725045522405
nng,2020,52.191999999241844,0.17999999978442868,395.0100650378119,0.1877294314192405,520.6054226398269,0,16.983353737131416
nng,2030,35.65765000849286,0.3493302854242475,402.38169722669306,0.15579798227295197,240.8781556236686,0.20278184802659782,10.596919999998766
nng,2040,26.878420462254645,0.5913824565155874,375.30127809758477,0.15978666216602078,-20.685906532195418,0.6012286943664927,7.196310000033928
nng,2050,20.622558480441576,0.7710165293123757,377.2443405926895,0.20535789257124457,-183.3599553642607,1.0488318922065503,5.0787000000427724
nng,2060,18.380423291104112,0.8402402981876983,386.76632713422754,0.23532926754185032,-221.31557139826162,1.3033065683453589,4.947030000051833
nng,2070,15.349712727535255,0.8544256128582699,405.45919937247623,0.26036271450423126,-233.8307230061402,0.9899035882665929,4.660919999992292
nng,2080,16.006130312673825,0.8652998220870888,430.0876094011698,0.2464037759804475,-213.11254918573394,0.8639203915267645,3.6095400000139275
nng,2090,15.824600221003848,0.8701755997643199,458.55040101889165,0.22323213128630492,-191.2332211024799,0.7853280732287117,3.1581000000903545
nng,2100,13.0574093468096,0.8776821586566991,423.18121446589953,0.23013723780271553,-178.240173498249,0.5840771986569053,2.3463000001809635
tab2,2020,52.19199999748105,0.17999999951263077,394.7028799572205,0.1873477609108595,516.4897385866946,0,17.27039229442265
tab2,2030,31.139459999153253,0.4260537023508951,390.44094466305506,0.16120117919673882,104.4344773773563,0.21517908533802582,11.868240265578157
tab2,2040,16.968599999302384,0.538903558983411,358.8343616639765,0.18243505247436384,-146.9393504719032,4.1310926138189314,6.334228163493286
tab2,2050,8.500140000015731,0.5909442523638597,359.1029750738945,0.22983213335778452,-263.0792151504854,6.880651694752321,3.2158151488967786
tab2,2060,5.526719999922435,0.6099475233654447,365.22292322698803,0.24939460826897034,-259.89635542812704,6.834807767240795,1.4648590765458247
tab2,2070,3.55519999990945,0.6316095026565332,378.30583633742356,0.26819554961304853,-253.27549717023194,9.097855326919893,0.7654753737637509
tab2,2080,2.2215600001095477,0.6390786760930242,395.0378741198711,0.2871798876105615,-252.89629519242376,11.116536672931261,-0.05670727262095679
tab2,2090,0.19206000009483348,0.6473649862062186,427.2820212607848,0.3165471103407142,-272.503401969724,14.752920137582429,-0.27382198149458137
tab2,2100,-0.07372999945179692,0.6620496188693803,391.8973610730087,0.3475991772337922,-287.69147342204104,15.466390881553755,-1.3534228110027173
tab4,2020,52.19199999989171,0.17999999972146075,396.8685110696078,0.18905455407876473,499.70213237319695,0,17.04582063372807
tab4,2030,35.74775324023773,0.34933028541291106,398.11196178655956,0.2633467516630448,100.1522257252109,0.22219544503299296,10.596919999920651
tab4,2040,28.44227839274246,0.5913824565062026,392.79084143113494,0.3956584665499824,2.5412489449241153,1.6665321629950904,7.196310000015287
tab4,2050,24.219148433189165,0.771016529314124,410.9415455838161,0.5122488396894805,-5.54729386451236,2.2064853493499528,5.078700000050534
tab4,2060,21.153920471635583,0.8402402981877978,451.38649018639404,0.5704234361240117,-7.052854557582101,2.8392190911930384,4.947030000119999
tab4,2070,20.713337323389613,0.8544256128606024,505.58352277377736,0.6129746334298399,-6.54014154677734,3.3296610608755657,4.6609200003252615
tab4,2080,20.996033286729773,0.865299822091674,543.7985586311718,0.6407821905436182,-4.405756617042385,3.2898093885907063,3.609540000046603
tab4,2090,19.82141437902807,0.8701755997648173,570.487216495984,0.648388996560023,-3.6146832650422227,3.270480545112831,3.1581000000637895
tab4,2100,17.018201883314738,0.8776821586541821,607.8601335907763,0.6564396168772152,-4.286448385409201,3.056722049297462,2.346300000091011
